week_end,state,season,covid,flu,rsv,ili,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,beta_flu,beta_rsv,beta_covid,flu_times_coef,rsv_times_coef,covid_times_coef
2023-10-28,Indiana,23-24,1.37,0.21,0.29,1.83511,0.3067435568607984,0.03364485981308411,0.24166666666666667,0.30272952853598023,0.628209066968663,0.10327996831561478,0.42603120698516567,0.021136005991469035,0.024959325676273573,0.1289722264322338
2023-11-18,Indiana,23-24,2.32,0.56,0.64,2.50013,0.469686018095135,0.09906542056074767,0.5333333333333333,0.5384615384615385,0.628209066968663,0.10327996831561478,0.42603120698516567,0.06223379541932549,0.055082649768327885,0.22940141914585846
2023-12-02,Indiana,23-24,3.51,1.34,1.01,3.06384,0.6078056157349171,0.24485981308411217,0.8416666666666667,0.8337468982630274,0.628209066968663,0.10327996831561478,0.42603120698516567,0.15382315471569133,0.08692730666564244,0.3552021973871357
2023-12-16,Indiana,23-24,3.57,2.53,1.08,3.67562,0.7577032713451881,0.4672897196261683,0.9000000000000001,0.84863523573201,0.628209066968663,0.10327996831561478,0.42603120698516567,0.2935556387704033,0.09295197148405332,0.3615450937690488
2024-01-06,Indiana,23-24,3.52,4.26,1.05,3.99009,0.834754361213706,0.7906542056074766,0.8750000000000001,0.8362282878411912,0.628209066968663,0.10327996831561478,0.42603120698516567,0.4966961407995223,0.09036997227616295,0.3562593467841212
2024-02-10,Indiana,23-24,1.64,4.85,0.29,3.94803,0.8244488667631389,0.9009345794392523,0.24166666666666667,0.36972704714640203,0.628209066968663,0.10327996831561478,0.42603120698516567,0.5659752715493375,0.024959325676273573,0.1575152601508429
2024-04-06,Indiana,23-24,0.54,1.79,0.12,2.08067,0.36691039512236007,0.32897196261682243,0.1,0.09677419354838712,0.628209066968663,0.10327996831561478,0.42603120698516567,0.2066631696943639,0.010327996831561478,0.0412288264824354
2024-05-04,Indiana,23-24,0.24,0.36,0.03,1.5542,0.23791530089054566,0.0616822429906542,0.025,0.022332506203473948,0.628209066968663,0.10327996831561478,0.42603120698516567,0.03874934431769323,0.0025819992078903696,0.009514344572869706
2024-05-11,Indiana,23-24,0.18,0.22,0.03,1.37808,0.1947625742468487,0.03551401869158879,0.025,0.007444168734491316,0.628209066968663,0.10327996831561478,0.42603120698516567,0.02231022854655065,0.0025819992078903696,0.0031714481909565686
2023-06-03,Indiana,23-24,0.41,0.13,0.02,1.03841,0.11153700838797664,0.01869158878504673,0.016666666666666666,0.06451612903225808,0.628209066968663,0.10327996831561478,0.42603120698516567,0.01174222555081613,0.0017213328052602464,0.027485884321623598
2023-06-17,Indiana,23-24,0.3,0.1,0.02,0.752371,0.041452050538576014,0.013084112149532713,0.016666666666666666,0.03722084367245658,0.628209066968663,0.10327996831561478,0.42603120698516567,0.008219557885571292,0.0017213328052602464,0.015857240954782845
2023-07-22,Indiana,23-24,0.41,0.03,0.01,0.623812,0.009952667251118387,0,0.008333333333333333,0.06451612903225808,0.628209066968663,0.10327996831561478,0.42603120698516567,0,8.606664026301232e-4,0.027485884321623598
2023-07-29,Indiana,23-24,0.65,0.06,0.02,0.583192,0,0.005607476635514019,0.016666666666666666,0.1240694789081886,0.628209066968663,0.10327996831561478,0.42603120698516567,0.0035226676652448394,0.0017213328052602464,0.05285746984927615
2023-09-09,Indiana,23-24,1.82,0.11,0.04,1.39903,0.19989571996105182,0.014953271028037384,0.03333333333333333,0.41439205955334996,0.628209066968663,0.10327996831561478,0.42603120698516567,0.009393780440652904,0.003442665610520493,0.17654394929658232
2023-09-23,Indiana,23-24,1.53,0.09,0.06,1.55123,0.23718759479168253,0.011214953271028038,0.05,0.34243176178660056,0.628209066968663,0.10327996831561478,0.42603120698516567,0.007045335330489679,0.005163998415780739,0.14588661678400217
2023-11-25,Indiana,23-24,2.92,0.95,0.94,2.64555,0.5053166648616942,0.17196261682242991,0.7833333333333333,0.6873449131513649,0.628209066968663,0.10327996831561478,0.42603120698516567,0.1080284750675084,0.08090264184723157,0.29283038296498987
2024-02-17,Indiana,23-24,1.49,4.84,0.24,3.94092,0.8227067824658605,0.8990654205607477,0.2,0.3325062034739455,0.628209066968663,0.10327996831561478,0.42603120698516567,0.5648010489942559,0.020655993663122957,0.14165801919606008
