week_end,state,covid,flu,rsv,season,year,epiweek,ili,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,beta_intercept,beta_covid,beta_flu,beta_rsv,flu_times_coef,rsv_times_coef,covid_times_coef
2024-12-14,Arkansas,0.71,1.3,1.25,24-25,2024,50,3.99562,0.40765651867398955,0.11764705882352941,0.5535714285714285,0.15999999999999998,0.049483095999183435,0.0559616061321775,0.7514810988520616,0.3849675909566033,0.08840954104141902,0.21310705927954823,0.008953856981148398
2025-01-18,Arkansas,0.7,4.11,1.07,24-25,2025,3,5.06059,0.5458208711631067,0.39780658025922233,0.4732142857142857,0.15599999999999997,0.049483095999183435,0.0559616061321775,0.7514810988520616,0.3849675909566033,0.29894412606378123,0.18217216357767835,0.00873001055661969
2025-02-15,Arkansas,0.83,6.54,0.64,24-25,2025,7,6.71001,0.7598091020828505,0.6400797607178463,0.28125,0.20800000000000002,0.049483095999183435,0.0559616061321775,0.7514810988520616,0.3849675909566033,0.4810078419372118,0.10827213495654468,0.011640014075492922
2025-03-01,Arkansas,0.77,3.75,0.44,24-25,2025,9,3.74065,0.37457787330919035,0.361914257228315,0.1919642857142857,0.184,0.049483095999183435,0.0559616061321775,0.7514810988520616,0.3849675909566033,0.27197172371216183,0.07390002862113366,0.01029693552832066
2024-07-06,Arkansas,0.8,0.28,0.01,24-25,2024,27,0.991616,0.017930735285990106,0.015952143569292126,0,0.196,0.049483095999183435,0.0559616061321775,0.7514810988520616,0.3849675909566033,0.011987734378497495,0,0.010968474801906792
2024-07-27,Arkansas,2.08,0.23,0.02,24-25,2024,30,1.21902,0.04743309348709923,0.010967098703888335,0.004464285714285714,0.708,0.049483095999183435,0.0559616061321775,0.7514810988520616,0.3849675909566033,0.008241567385217027,0.0017186053167705505,0.03962081714158167
2024-08-03,Arkansas,2.57,0.18,0.03,24-25,2024,31,1.43378,0.07529507677354186,0.005982053838484546,0.008928571428571426,0.9039999999999999,0.049483095999183435,0.0559616061321775,0.7514810988520616,0.3849675909566033,0.00449540039193656,0.0034372106335411002,0.050589291943488456
2024-08-17,Arkansas,2.78,0.2,0.02,24-25,2024,33,1.44746,0.07706985760497477,0.007976071784646063,0.004464285714285714,0.9879999999999999,0.049483095999183435,0.0559616061321775,0.7514810988520616,0.3849675909566033,0.005993867189248748,0.0017186053167705505,0.055290066858591363
2024-08-24,Arkansas,2.72,0.24,0.02,24-25,2024,34,1.67217,0.10622270852831486,0.011964107676969092,0.004464285714285714,0.9640000000000001,0.049483095999183435,0.0559616061321775,0.7514810988520616,0.3849675909566033,0.00899080078387312,0.0017186053167705505,0.053946988311419114
2024-09-21,Arkansas,1.18,0.15,0.05,24-25,2024,38,1.77284,0.11928317536313597,0.002991026919242273,0.017857142857142856,0.348,0.049483095999183435,0.0559616061321775,0.7514810988520616,0.3849675909566033,0.00224770019596828,0.006874421267082202,0.01947463893399777
2024-11-02,Arkansas,0.59,0.26,0.17,24-25,2024,44,1.76145,0.1178054886913508,0.013958125623130608,0.07142857142857142,0.11199999999999999,0.049483095999183435,0.0559616061321775,0.7514810988520616,0.3849675909566033,0.010489267581185307,0.02749768506832881,0.006267699886803879
2024-11-16,Arkansas,0.4,0.27,0.46,24-25,2024,46,1.97291,0.1452393450228425,0.014955134596211367,0.20089285714285712,0.03600000000000001,0.049483095999183435,0.0559616061321775,0.7514810988520616,0.3849675909566033,0.011238500979841401,0.07733723925467477,0.0020146178207583907
2024-11-23,Arkansas,0.41,0.29,0.4,24-25,2024,47,2.32927,0.19147186673990663,0.016949152542372878,0.17410714285714285,0.039999999999999994,0.049483095999183435,0.0559616061321775,0.7514810988520616,0.3849675909566033,0.012736967777153585,0.06702560735405147,0.0022384642452870996
2025-02-08,Arkansas,0.97,9.22,0.56,24-25,2025,6,7.87347,0.9107510981456394,0.9072781655034896,0.24553571428571427,0.26399999999999996,0.049483095999183435,0.0559616061321775,0.7514810988520616,0.3849675909566033,0.681802392777045,0.09452329242238028,0.014773864018894857
2025-03-15,Arkansas,0.76,2.81,0.33,24-25,2025,11,2.97454,0.2751862546857198,0.2681954137587238,0.14285714285714285,0.18,0.049483095999183435,0.0559616061321775,0.7514810988520616,0.3849675909566033,0.2015437842384891,0.05499537013665762,0.01007308910379195
2025-03-29,Arkansas,0.69,1.33,0.23,24-25,2025,13,1.73405,0.1142507376108492,0.12063808574277167,0.09821428571428571,0.15199999999999997,0.049483095999183435,0.0559616061321775,0.7514810988520616,0.3849675909566033,0.09065724123738728,0.03780931696895211,0.008506164132090979
2024-06-15,Arkansas,0.38,0.27,0.04,24-25,2024,24,1.04144,0.02439467389310369,0.014955134596211367,0.01339285714285714,0.028000000000000004,0.049483095999183435,0.0559616061321775,0.7514810988520616,0.3849675909566033,0.011238500979841401,0.005155815950311651,0.0015669249717009703
2024-08-10,Arkansas,2.81,0.2,0.01,24-25,2024,32,1.74689,0.11591654067193098,0.007976071784646063,0,1,0.049483095999183435,0.0559616061321775,0.7514810988520616,0.3849675909566033,0.005993867189248748,0,0.0559616061321775
2024-08-31,Arkansas,2.78,0.31,0.04,24-25,2024,35,2.20211,0.1749747080757976,0.018943170488534396,0.01339285714285714,0.9879999999999999,0.049483095999183435,0.0559616061321775,0.7514810988520616,0.3849675909566033,0.014235434574465772,0.005155815950311651,0.055290066858591363
2024-10-05,Arkansas,0.61,0.2,0.05,24-25,2024,40,1.66678,0.10552343450189502,0.007976071784646063,0.017857142857142856,0.12,0.049483095999183435,0.0559616061321775,0.7514810988520616,0.3849675909566033,0.005993867189248748,0.006874421267082202,0.0067153927358613
2024-10-19,Arkansas,0.57,0.2,0.1,24-25,2024,42,1.85855,0.13040280000217955,0.007976071784646063,0.04017857142857143,0.10399999999999998,0.049483095999183435,0.0559616061321775,0.7514810988520616,0.3849675909566033,0.005993867189248748,0.015467447850934957,0.005820007037746459
2024-11-09,Arkansas,0.49,0.18,0.21,24-25,2024,45,1.85528,0.12997856511045544,0.005982053838484546,0.08928571428571427,0.072,0.049483095999183435,0.0559616061321775,0.7514810988520616,0.3849675909566033,0.00449540039193656,0.034372106335411004,0.00402923564151678
2024-11-30,Arkansas,0.54,0.41,0.53,24-25,2024,48,2.12504,0.1649759976460801,0.028913260219341968,0.23214285714285712,0.09200000000000001,0.049483095999183435,0.0559616061321775,0.7514810988520616,0.3849675909566033,0.021727768561026702,0.08936747647206862,0.005148467764160331
2024-12-28,Arkansas,1.05,3.3,2.25,24-25,2024,52,6.28228,0.7043173619491659,0.31704885343968087,1,0.296,0.049483095999183435,0.0559616061321775,0.7514810988520616,0.3849675909566033,0.2382562207726376,0.3849675909566033,0.01656463541512454
2025-01-25,Arkansas,0.85,7.62,1.05,24-25,2025,4,5.68157,0.6263839852495993,0.7477567298105682,0.46428571428571425,0.21600000000000003,0.049483095999183435,0.0559616061321775,0.7514810988520616,0.3849675909566033,0.5619250489920699,0.17873495294413724,0.012087706924550343
2025-03-08,Arkansas,0.87,3.37,0.39,24-25,2025,10,3.36016,0.3252148354033487,0.3240279162512462,0.16964285714285712,0.22400000000000003,0.049483095999183435,0.0559616061321775,0.7514810988520616,0.3849675909566033,0.24350085456323028,0.06530700203728092,0.012535399773607762
2025-03-22,Arkansas,0.82,2.01,0.27,24-25,2025,12,2.53847,0.21861252097497733,0.18843469591226317,0.11607142857142856,0.20400000000000001,0.049483095999183435,0.0559616061321775,0.7514810988520616,0.3849675909566033,0.1416051123460016,0.04468373823603431,0.011416167650964211
2024-06-29,California,1.45,0.24,0.01,24-25,2024,26,2.4866,0.08204668252738144,0.019174041297935106,0.014084507042253521,0.4644351464435146,0.05764608081103423,0,0.36543391016167714,0.49812294889332126,0.007006844885105905,0.007015816181596074,0
2024-07-06,California,1.74,0.22,0,24-25,2024,27,2.42956,0.0743186486237488,0.016224188790560475,0,0.5857740585774058,0.05764608081103423,0,0.36543391016167714,0.49812294889332126,0.005928868748935766,0,0
2024-07-20,California,2.26,0.16,0.01,24-25,2024,29,2.07936,0.026871988857757566,0.007374631268436579,0.014084507042253521,0.8033472803347279,0.05764608081103423,0,0.36543391016167714,0.49812294889332126,0.002694940340425348,0.007015816181596074,0
2024-09-07,California,1.9,0.12,0.01,24-25,2024,36,2.30042,0.05682218476829447,0.001474926253687315,0.014084507042253521,0.6527196652719665,0.05764608081103423,0,0.36543391016167714,0.49812294889332126,5.389880680850693e-4,0.007015816181596074,0
2024-10-12,California,0.54,0.14,0.02,24-25,2024,41,2.23985,0.04861589070197214,0.0044247787610619494,0.028169014084507043,0.08368200836820083,0.05764608081103423,0,0.36543391016167714,0.49812294889332126,0.0016169642042552096,0.014031632363192149,0
2024-10-19,California,0.42,0.16,0.03,24-25,2024,42,2.31746,0.05913084005787899,0.007374631268436579,0.04225352112676056,0.03347280334728032,0.05764608081103423,0,0.36543391016167714,0.49812294889332126,0.002694940340425348,0.02104744854478822,0
2024-11-23,California,0.38,0.82,0.17,24-25,2024,47,3.76903,0.25579602542772445,0.10471976401179942,0.2394366197183099,0.01673640167364016,0.05764608081103423,0,0.36543391016167714,0.49812294889332126,0.03826815283403994,0.11926887508713328,0
2024-11-30,California,0.41,1.38,0.26,24-25,2024,48,4.48833,0.35325000135484474,0.18731563421828906,0.36619718309859156,0.029288702928870272,0.05764608081103423,0,0.36543391016167714,0.49812294889332126,0.06845148464680383,0.18241122072149793,0
2024-12-28,California,0.65,6.63,0.61,24-25,2024,52,9.26194,1,0.9616519174041298,0.8591549295774649,0.1297071129707113,0.05764608081103423,0,0.36543391016167714,0.49812294889332126,0.35142022039146537,0.4279647870773606,0
2025-01-11,California,0.56,4.77,0.55,24-25,2025,2,6.8591,0.6744525072755159,0.687315634218289,0.7746478873239437,0.09205020920502092,0.05764608081103423,0,0.36543391016167714,0.49812294889332126,0.25116843972764236,0.3858698899877841,0
2025-02-15,California,0.5,4.54,0.49,24-25,2025,7,6.05409,0.5653861578231442,0.6533923303834809,0.6901408450704225,0.06694560669456065,0.05764608081103423,0,0.36543391016167714,0.49812294889332126,0.23877171416168583,0.3437749928982076,0
2024-06-15,California,0.94,0.27,0.01,24-25,2024,24,2.79366,0.12364854245812178,0.023598820058997057,0.014084507042253521,0.25104602510460244,0.05764608081103423,0,0.36543391016167714,0.49812294889332126,0.008623809089361115,0.007015816181596074,0
2024-09-14,California,1.45,0.11,0.01,24-25,2024,37,2.18254,0.04085127599269468,0,0.014084507042253521,0.4644351464435146,0.05764608081103423,0,0.36543391016167714,0.49812294889332126,0,0.007015816181596074,0
2025-01-25,California,0.64,6.13,0.49,24-25,2025,4,7.25669,0.7283197758545005,0.887905604719764,0.6901408450704225,0.12552301255230125,0.05764608081103423,0,0.36543391016167714,0.49812294889332126,0.32447081698721186,0.3437749928982076,0
